id,quality
1001,5.129466110426918
1002,6.133343735252254
1003,5.448078724926262
1004,0.3394295841333867
1005,4.772214490946947
1006,4.671028860457024
1007,4.438102890682197
1008,6.5940442252899825
1009,6.010598052810309
1010,5.190660092989718
1011,6.4289357608060556
1012,5.3653549990931815
1013,2.1968343897078917
1014,4.999999999977295
1015,2.7433678435361877
1016,4.433235329671774
1017,5.443878934907298
1018,4.004917859867373
1019,4.74870099708842
1020,3.8108043806892695
1021,4.530846971993469
1022,6.04653037472724
1023,5.839426350989811
1024,5.539786858233956
1025,5.609093409475051
1026,5.353342648101581
1027,4.4884691740368226
1028,2.8444795387295425
1029,5.688710608945286
1030,2.4051446177829705
1031,4.955147557988703
1032,5.000000000092555
1033,2.3024653962170385
1034,5.153280736882863
1035,5.313662387805891
1036,6.278394674194558
1037,3.9292375202562937
1038,4.8623921046065295
1039,4.661603301879749
1040,4.792306960152736
1041,1.5624922163896229
1042,5.999999999865572
1043,4.944250231169819
1044,0.7655880448268912
1045,0.8846632127897576
1046,5.154940117643676
1047,7.076644166322673
1048,7.076644166322673
1049,4.15937660268321
1050,5.845957511508892
1051,5.008201128725929
1052,4.999999999958609
1053,5.98745411936811
1054,5.98745411936811
1055,4.525778146110294
1056,3.3845306181264494
1057,5.538362169753358
1058,4.400984942842612
1059,4.400984942842612
1060,5.000000000153182
1061,6.029634486042227
1062,5.635922571202741
1063,3.964798760420436
1064,5.994085916671196
1065,2.1258193946660087
1066,6.000000000039563
1067,4.958340689686988
1068,5.000000000339924
1069,5.5181262549017465
1070,5.000000000233058
1071,5.362697927143639
1072,5.142934297878912
1073,3.559207937552765
1074,5.000000001069338
1075,2.074977395364335
1076,6.999999999995362
1077,5.489264679329659
1078,4.991169523243869
1079,5.736282342271144
1080,4.825445933623879
1081,5.162244228289694
1082,5.2555124166474485
1083,6.051930489416261
1084,6.159477944022186
1085,4.9999999999936175
1086,4.505518197543438
1087,5.999999999930459
1088,6.999999999947459
1089,5.1827704852564445
1090,5.999999999993676
1091,6.755663321715492
1092,5.15085895304739
1093,5.767681439629541
1094,5.999999999970707
1095,4.305648209924227
1096,6.9999999999825935
1097,4.999999999981359
1098,5.999416533477401
1099,6.519899996521323
1100,2.911391081299099
1101,6.519899996521323
1102,1.4418754727140985
1103,3.8131833384916245
1104,5.079682637214553
1105,5.777656832068242
1106,4.754688709475126
1107,6.4107296469179325
1108,6.452160820034919
1109,5.203845659452654
1110,6.08363180424325
1111,4.882441149413097
1112,5.361880042144573
1113,6.999999999991548
1114,5.3374206248573195
1115,5.734553662044661
1116,7.207456454284976
1117,6.743658433731062
1118,6.424592531898198
1119,5.355701134961443
1120,5.1356268849995494
1121,4.910044356853412
1122,8.542565078031188
1123,2.2594016722191523
1124,1.4528351870206377
1125,2.4799403132814257
1126,4.696600883012245
1127,4.696600883012245
1128,4.108134143449817
1129,4.186343278476069
1130,3.473629048977136
1131,6.185845818304131
1132,6.067977288118659
1133,1.827788351981555
1134,5.5235407306496676
1135,6.467073531506998
1136,5.022916321951022
1137,6.999999999950342
1138,3.981752497548916
1139,3.527296009692087
1140,5.671785578832393
1141,5.446798542878503
1142,4.154315669193612
1143,3.981752497548916
1144,1.986240307030416
1145,6.000000000003536
1146,6.000000000034866
1147,5.643850575790109
1148,4.7131141659970375
1149,6.4589442399243495
1150,6.892975844660938
1151,4.485377425551307
1152,4.999999999954111
1153,5.537957677949098
1154,5.348270464722828
1155,4.69936723800507
1156,5.443883807245674
1157,0.7565293756409435
1158,5.627332462373681
1159,4.999999999914138
1160,5.060802617936545
1161,5.783917686703013
1162,5.8540114839782404
1163,4.074376376010594
1164,3.807158098516303
1165,5.0833390475979
1166,5.0833390475979
1167,4.814028926467653
1168,7.213679249283095
1169,6.56834827012289
1170,5.957024859416286
1171,6.240584960224311
1172,6.000000000031177
1173,4.609913540740334
1174,5.761760581083292
1175,5.6376281727546065
1176,4.478996329138986
1177,6.690275401831075
1178,5.761760581083292
1179,2.4274051958591127
1180,4.88582133107274
1181,5.695547616497699
1182,5.833090320527235
1183,6.652191511588122
1184,5.426095315024936
1185,5.000000000013401
1186,4.735592189852916
1187,4.761719681385804
1188,5.538360953125803
1189,7.176733123214802
1190,5.999999999978556
1191,1.8332552689240482
1192,7.999999999602643
1193,7.100042025133898
1194,7.118503286709294
1195,4.340026370584577
1196,5.999999999944799
1197,5.97207291689759
1198,6.999999999961406
1199,0.40761392554054243
1200,6.664182273334313
1201,3.929120279468031
1202,5.0325874111451165
1203,5.000000000151438
1204,6.741755585968187
1205,2.485055114486359
1206,5.099766304039676
1207,5.000000000031058
1208,7.007338282694803
1209,5.984243147844868
1210,5.8084431480676475
1211,5.751588536691315
