id,quality
1001,5.446701797021651
1002,5.2803138643582574
1003,5.1160801349088825
1004,5.428489063768117
1005,5.078338530518907
1006,5.219999882955798
1007,5.4362099435954
1008,5.274299734778065
1009,5.59262585481384
1010,5.102031902913678
1011,5.221639262449914
1012,5.399569566103743
1013,3.478881988190232
1014,5.536875822355842
1015,5.728572334328671
1016,5.012621860980892
1017,5.8892745816807235
1018,4.863941861320442
1019,5.390765054439983
1020,5.1727425754216485
1021,5.412557280421978
1022,5.629298653908425
1023,5.517073980816678
1024,5.665980295059916
1025,5.160973192683398
1026,5.102075307264828
1027,5.236885173630445
1028,5.109426481629835
1029,5.606595834112839
1030,5.075845577419795
1031,5.036497323872871
1032,5.517556291540937
1033,5.068140289017376
1034,5.194190487461979
1035,5.5109833666548695
1036,5.4956531607942525
1037,5.293208627287822
1038,5.217789650500356
1039,5.214678056123867
1040,5.074630802008512
1041,3.9196902283719424
1042,5.623675786930638
1043,5.041758799988069
1044,3.404710186463699
1045,3.4208236673995476
1046,5.824576756064651
1047,6.101103259394969
1048,6.101103259394969
1049,3.809544786603425
1050,5.5488581923859845
1051,5.13386228715905
1052,5.240297363132112
1053,7.470388135197902
1054,7.470388135197902
1055,4.89766127372229
1056,5.018642785460066
1057,5.519383324167897
1058,5.438555675996896
1059,5.438555675996896
1060,5.187682275329341
1061,5.080855998540264
1062,5.4599174142493485
1063,5.422832984553782
1064,5.2039415503953546
1065,5.204090561998235
1066,5.521236506018436
1067,5.613761234683432
1068,5.294068172702437
1069,5.4831820510493845
1070,5.458573857442033
1071,5.278040740880011
1072,5.063530815444048
1073,5.128492186973513
1074,5.3107397924531865
1075,5.406041776394553
1076,6.83581097625688
1077,6.198324914556667
1078,6.607238612065496
1079,5.775257597892223
1080,5.4944080088810745
1081,5.319639900959129
1082,5.148602407341329
1083,5.5096103450881415
1084,5.359050550963958
1085,5.431403321254034
1086,5.343697086005054
1087,5.330347036612961
1088,6.391759142489925
1089,5.063203189568734
1090,5.554164582087408
1091,6.068505045528606
1092,5.699627894979425
1093,5.533720643311124
1094,5.669352517994701
1095,6.863753122331327
1096,5.936634109892676
1097,5.201424598487501
1098,5.714192034109708
1099,5.831668353420637
1100,5.036854658053537
1101,5.831668353420637
1102,6.127996164196184
1103,5.154265211740638
1104,5.641105289835248
1105,5.615148273321902
1106,5.4987038392304575
1107,5.886957915699824
1108,5.730040523736125
1109,5.221241990410188
1110,5.494750182296279
1111,5.823556075278171
1112,5.246196211509392
1113,5.931089069716351
1114,5.301685893782119
1115,5.518796628683301
1116,6.222114707616988
1117,6.167894141737433
1118,6.0295231123489135
1119,5.51362448407851
1120,5.020041027578754
1121,6.5113023929816976
1122,6.925424348029849
1123,5.768644070349771
1124,6.114033524154783
1125,5.874790457566825
1126,5.542130258112911
1127,5.542130258112911
1128,6.868384504581941
1129,6.528265813868602
1130,5.2495990243954616
1131,5.512737694147221
1132,5.47369613131008
1133,6.700826594092498
1134,5.968699128224954
1135,5.482118662521323
1136,5.503498100549272
1137,6.0704706734245555
1138,6.774253210363424
1139,5.9319645695814245
1140,6.177635447990468
1141,6.301832900505559
1142,5.905331170122402
1143,6.774253210363424
1144,6.252188432765145
1145,6.121948235629152
1146,5.96326090102205
1147,5.100208814705525
1148,5.350823254126944
1149,5.759025230347114
1150,6.5507856277670475
1151,4.786570452348544
1152,4.933676534888793
1153,6.035761871115427
1154,6.332133002466238
1155,5.24067513578984
1156,6.731932867632577
1157,4.9136331079508455
1158,5.825890475715977
1159,5.212363123367506
1160,5.253210400743244
1161,5.371518076467
1162,5.419655717103949
1163,5.243957568662523
1164,6.715153952674224
1165,5.031501326470704
1166,5.031501326470704
1167,5.3321618516993405
